Name;Station;Time;Mean_temp;Max_temp;Min_temp;Precipitation
Namsos Lufthavn;SN72580;2022-03-05;0.5;3.5;-2.8;-
Namsos Lufthavn;SN72580;2022-03-06;3;5;1.2;-
Namsos Lufthavn;SN72580;2022-03-07;3.8;4.8;0.9;-
Namsos Lufthavn;SN72580;2022-03-08;3.5;7.4;0.8;-
Namsos Lufthavn;SN72580;2022-03-09;2.9;5.9;0;-
Namsos Lufthavn;SN72580;2022-03-10;3.4;7.1;0;-
Namsos Lufthavn;SN72580;2022-03-11;3.9;9.4;1.4;-
Namsos Lufthavn;SN72580;2022-03-12;4.9;11;-1;-
Namsos Lufthavn;SN72580;2022-03-13;5.2;8.9;0;-
Namsos Lufthavn;SN72580;2022-03-14;2.9;9;-0.8;-
Namsos Lufthavn;SN72580;2022-03-15;2.1;8.6;-2.6;-
Namsos Lufthavn;SN72580;2022-03-16;2.7;8.3;-3.1;-
Namsos Lufthavn;SN72580;2022-03-17;5.6;8.2;3.1;-
Namsos Lufthavn;SN72580;2022-03-18;4.7;6.5;2.7;-
Namsos Lufthavn;SN72580;2022-03-19;7.7;9.9;3.3;-
Namsos Lufthavn;SN72580;2022-03-20;3.7;11.1;0.4;-
Namsos Lufthavn;SN72580;2022-03-21;2.1;10.5;-2.7;-
Namsos Lufthavn;SN72580;2022-03-22;1.9;6.1;-3.1;-
Namsos Lufthavn;SN72580;2022-03-23;6.1;7.7;3.8;-
Namsos Lufthavn;SN72580;2022-03-24;6.4;8.7;5.1;-
Namsos Lufthavn;SN72580;2022-03-25;4.9;7.5;2.7;-
Namsos Lufthavn;SN72580;2022-03-26;2.2;5.3;1.1;-
Namsos Lufthavn;SN72580;2022-03-27;3.8;7.1;-0.2;-
Namsos Lufthavn;SN72580;2022-03-28;1.8;6.8;0.9;-
Namsos Lufthavn;SN72580;2022-03-29;-1.3;2.7;-5;-
Namsos Lufthavn;SN72580;2022-03-30;-0.3;2.6;-3.2;-
Namsos Lufthavn;SN72580;2022-03-31;-1.5;4.8;-5.8;-
Namsos Lufthavn;SN72580;2022-04-01;-1.5;3.6;-6.5;-
Namsos Lufthavn;SN72580;2022-04-02;0.6;2.3;-1.4;-
Namsos Lufthavn;SN72580;2022-04-03;-0.2;1.9;-0.9;-
Namsos Lufthavn;SN72580;2022-04-04;-1.5;4.8;-3.8;-
Namsos Lufthavn;SN72580;2022-04-05;-2.9;1;-7.3;-
Namsos Lufthavn;SN72580;2022-04-06;0.3;2.4;-4.7;-
Namsos Lufthavn;SN72580;2022-04-07;-0.3;2.2;-2.6;-
Namsos Lufthavn;SN72580;2022-04-08;-1.9;1.2;-7;-
Namsos Lufthavn;SN72580;2022-04-09;1.2;5.5;-5;-
Namsos Lufthavn;SN72580;2022-04-10;3.9;5.6;2.6;-
Namsos Lufthavn;SN72580;2022-04-11;3.7;5.2;2.5;-
Namsos Lufthavn;SN72580;2022-04-12;3.7;6.6;1.6;-
Namsos Lufthavn;SN72580;2022-04-13;4;9.6;-0.3;-
Namsos Lufthavn;SN72580;2022-04-14;2.6;8.6;-2.8;-
Namsos Lufthavn;SN72580;2022-04-15;4.3;11.4;-2.3;-
Namsos Lufthavn;SN72580;2022-04-16;5.9;9.3;2;-
Namsos Lufthavn;SN72580;2022-04-17;6.6;13.6;0.2;-
Namsos Lufthavn;SN72580;2022-04-18;9.1;16.6;2.1;-
Namsos Lufthavn;SN72580;2022-04-19;9.6;18.4;3.1;-
Namsos Lufthavn;SN72580;2022-04-20;8.1;17.9;0;-
Namsos Lufthavn;SN72580;2022-04-21;6.9;15.2;0.3;-
Namsos Lufthavn;SN72580;2022-04-22;6.4;11.5;0.6;-
Namsos Lufthavn;SN72580;2022-04-23;6.7;14.3;-0.7;-
Namsos Lufthavn;SN72580;2022-04-24;7.5;15.1;1;-
Namsos Lufthavn;SN72580;2022-04-25;5.1;8.9;3.7;-
Namsos Lufthavn;SN72580;2022-04-26;1.3;4.7;0;-
Namsos Lufthavn;SN72580;2022-04-27;1;3.6;-2.4;-
Namsos Lufthavn;SN72580;2022-04-28;3.1;5.8;0.9;-
Namsos Lufthavn;SN72580;2022-04-29;3.8;6.7;0.8;-
Namsos Lufthavn;SN72580;2022-04-30;4.7;6.7;3.6;-
Namsos Lufthavn;SN72580;2022-05-01;5.6;7.6;3.2;-
Namsos Lufthavn;SN72580;2022-05-02;3.9;7.1;2.2;-
Namsos Lufthavn;SN72580;2022-05-03;2.3;5.3;0.2;-
Namsos Lufthavn;SN72580;2022-05-04;3.6;7.9;-1.9;-
Namsos Lufthavn;SN72580;2022-05-05;5.7;7.4;3.4;-
Namsos Lufthavn;SN72580;2022-05-06;7.9;12.2;4.6;-
Namsos Lufthavn;SN72580;2022-05-07;3;9.1;1.1;-
Namsos Lufthavn;SN72580;2022-05-08;3.7;6.8;0.3;-
Namsos Lufthavn;SN72580;2022-05-09;6.8;8.9;3.7;-
Namsos Lufthavn;SN72580;2022-05-10;9;16.3;5.5;-
Namsos Lufthavn;SN72580;2022-05-11;9.5;15;5.8;-
Namsos Lufthavn;SN72580;2022-05-12;7;13;5.2;-
Namsos Lufthavn;SN72580;2022-05-13;7.2;11.6;5.2;-
Namsos Lufthavn;SN72580;2022-05-14;5.9;7.4;4.7;-
Namsos Lufthavn;SN72580;2022-05-15;5.5;7.2;3.8;-
Namsos Lufthavn;SN72580;2022-05-16;5.1;7.3;2.7;-
Namsos Lufthavn;SN72580;2022-05-17;7.5;14.8;-0.9;-
Namsos Lufthavn;SN72580;2022-05-18;10.3;17.6;2.5;-
Namsos Lufthavn;SN72580;2022-05-19;11.5;17.3;4;-
Namsos Lufthavn;SN72580;2022-05-20;13.4;18.8;8.5;-
Namsos Lufthavn;SN72580;2022-05-21;13.4;18.2;8.9;-
Namsos Lufthavn;SN72580;2022-05-22;10.7;14.6;7.2;-
Namsos Lufthavn;SN72580;2022-05-23;14.5;19.6;8.5;-
Namsos Lufthavn;SN72580;2022-05-24;16.1;20.3;9.4;-
Namsos Lufthavn;SN72580;2022-05-25;12;18.4;9.2;-
Namsos Lufthavn;SN72580;2022-05-26;9.6;17.5;0.6;-
Namsos Lufthavn;SN72580;2022-05-27;9.1;11;7.1;-
Namsos Lufthavn;SN72580;2022-05-28;7.1;9.7;5.9;-
Namsos Lufthavn;SN72580;2022-05-29;8.2;13.2;4.4;-
Namsos Lufthavn;SN72580;2022-05-30;14.2;20.5;6.3;-
Namsos Lufthavn;SN72580;2022-05-31;15.4;19.7;11.1;-
Namsos Lufthavn;SN72580;2022-06-01;13.2;17.7;8.9;-
Namsos Lufthavn;SN72580;2022-06-02;14;20.6;10.3;-
Namsos Lufthavn;SN72580;2022-06-03;11.1;14.6;8.8;-
Namsos Lufthavn;SN72580;2022-06-04;8.4;10.7;7.6;-
Namsos Lufthavn;SN72580;2022-06-05;6.9;8.9;6;-
Namsos Lufthavn;SN72580;2022-06-06;10.4;17.4;1.9;-
Namsos Lufthavn;SN72580;2022-06-07;10.4;14.2;7.4;-
Namsos Lufthavn;SN72580;2022-06-08;10.7;14.9;7.1;-
Namsos Lufthavn;SN72580;2022-06-09;10.9;14.4;8.5;-
Namsos Lufthavn;SN72580;2022-06-10;13.9;22.2;3.3;-
Namsos Lufthavn;SN72580;2022-06-11;13.6;18.8;10.5;-
Namsos Lufthavn;SN72580;2022-06-12;13.6;19.2;11.5;-
Namsos Lufthavn;SN72580;2022-06-13;11;13.6;9.9;-
Namsos Lufthavn;SN72580;2022-06-14;10.1;12.3;9.3;-
Namsos Lufthavn;SN72580;2022-06-15;10.7;13.3;8.8;-
Namsos Lufthavn;SN72580;2022-06-16;12.4;15.4;9.7;-
Namsos Lufthavn;SN72580;2022-06-17;14.9;19.1;10.4;-
Namsos Lufthavn;SN72580;2022-06-18;12;19.5;10.9;-
Namsos Lufthavn;SN72580;2022-06-19;11.7;14.5;9.7;-
Namsos Lufthavn;SN72580;2022-06-20;13.5;18.4;8.6;-
Namsos Lufthavn;SN72580;2022-06-21;10.2;16.7;8.5;-
Namsos Lufthavn;SN72580;2022-06-22;10.7;14.8;6;-
Namsos Lufthavn;SN72580;2022-06-23;12.2;13.3;10.4;-
Namsos Lufthavn;SN72580;2022-06-24;18.2;25.1;12.1;-
Namsos Lufthavn;SN72580;2022-06-25;21.4;28.9;13.2;-
Namsos Lufthavn;SN72580;2022-06-26;22;31.5;13.9;-
Namsos Lufthavn;SN72580;2022-06-27;21.3;24.7;18.8;-
Namsos Lufthavn;SN72580;2022-06-28;17.7;28.1;13;-
Namsos Lufthavn;SN72580;2022-06-29;14.4;16.9;11.9;-
Namsos Lufthavn;SN72580;2022-06-30;21.1;28.9;11.8;-
Namsos Lufthavn;SN72580;2022-07-01;23.4;27.6;18.8;-
Namsos Lufthavn;SN72580;2022-07-02;16.8;23.7;12.9;-
Namsos Lufthavn;SN72580;2022-07-03;15.7;22.2;10.7;-
Namsos Lufthavn;SN72580;2022-07-04;15.2;22.9;10.1;-
Namsos Lufthavn;SN72580;2022-07-05;12.5;15.7;11.3;-
Namsos Lufthavn;SN72580;2022-07-06;10.5;12.7;9.2;-
Namsos Lufthavn;SN72580;2022-07-07;10.7;12.4;9.5;-
Namsos Lufthavn;SN72580;2022-07-08;11.4;12.9;9.5;-
Namsos Lufthavn;SN72580;2022-07-09;12.1;15.4;9.6;-
Namsos Lufthavn;SN72580;2022-07-10;12;13.9;11;-
Namsos Lufthavn;SN72580;2022-07-11;13;17.5;5.8;-
Namsos Lufthavn;SN72580;2022-07-12;17.3;25.7;10.2;-
Namsos Lufthavn;SN72580;2022-07-13;13.3;18.2;11.4;-
Namsos Lufthavn;SN72580;2022-07-14;10.7;14.2;10;-
Namsos Lufthavn;SN72580;2022-07-15;11.1;12.7;9.8;-
Namsos Lufthavn;SN72580;2022-07-16;10.3;11.8;9.3;-
Namsos Lufthavn;SN72580;2022-07-17;11.5;14.3;8.8;-
Namsos Lufthavn;SN72580;2022-07-18;12.4;14.9;10.4;-
Namsos Lufthavn;SN72580;2022-07-19;12.6;16.5;9.8;-
Namsos Lufthavn;SN72580;2022-07-20;16.4;21.7;11.7;-
Namsos Lufthavn;SN72580;2022-07-21;13.5;18;12.5;-
Namsos Lufthavn;SN72580;2022-07-22;12;14.4;10.5;-
Namsos Lufthavn;SN72580;2022-07-23;11.5;15.2;6.3;-
Namsos Lufthavn;SN72580;2022-07-24;14.9;21.7;8.6;-
Namsos Lufthavn;SN72580;2022-07-25;19.4;25.5;14.8;-
Namsos Lufthavn;SN72580;2022-07-26;13.9;20.9;12.6;-
Namsos Lufthavn;SN72580;2022-07-27;10.9;12.6;9.8;-
Namsos Lufthavn;SN72580;2022-07-28;11.5;14.3;8.9;-
Namsos Lufthavn;SN72580;2022-07-29;15.9;22.2;10.4;-
Namsos Lufthavn;SN72580;2022-07-30;17.6;26;10.2;-
Namsos Lufthavn;SN72580;2022-07-31;14.3;20.4;11.5;-
Namsos Lufthavn;SN72580;2022-08-01;11;13.2;9.9;-
Namsos Lufthavn;SN72580;2022-08-02;13.5;18.8;6.2;-
Namsos Lufthavn;SN72580;2022-08-03;15.3;20.2;12.8;-
Namsos Lufthavn;SN72580;2022-08-04;13.2;16.7;12.7;-
Namsos Lufthavn;SN72580;2022-08-05;12.4;16.5;9.9;-
Namsos Lufthavn;SN72580;2022-08-06;11.7;14.8;8.4;-
Namsos Lufthavn;SN72580;2022-08-07;11.6;15.2;9.6;-
Namsos Lufthavn;SN72580;2022-08-08;12.2;18.4;4.9;-
Namsos Lufthavn;SN72580;2022-08-09;14;17;11.2;-
Namsos Lufthavn;SN72580;2022-08-10;16.2;20.8;12.9;-
Namsos Lufthavn;SN72580;2022-08-11;13.4;19.7;13.2;-
Namsos Lufthavn;SN72580;2022-08-12;12.6;16.9;9.8;-
Namsos Lufthavn;SN72580;2022-08-13;12.9;17.8;9.2;-
Namsos Lufthavn;SN72580;2022-08-14;16.3;23.3;8.5;-
Namsos Lufthavn;SN72580;2022-08-15;20.7;26.9;13.8;-
Namsos Lufthavn;SN72580;2022-08-16;21.1;26.1;18.2;-
Namsos Lufthavn;SN72580;2022-08-17;11.5;19.4;10.1;-
Namsos Lufthavn;SN72580;2022-08-18;14.7;20.2;9.2;-
Namsos Lufthavn;SN72580;2022-08-19;18.1;23.8;14.6;-
Namsos Lufthavn;SN72580;2022-08-20;14.3;21.7;11.1;-
Namsos Lufthavn;SN72580;2022-08-21;14.8;21.9;12.4;-
Namsos Lufthavn;SN72580;2022-08-22;12.3;14.3;10.7;-
Namsos Lufthavn;SN72580;2022-08-23;13.5;20.2;7.8;-
Namsos Lufthavn;SN72580;2022-08-24;17.6;26.1;9.4;-
Namsos Lufthavn;SN72580;2022-08-25;18.3;25.2;13.3;-
Namsos Lufthavn;SN72580;2022-08-26;17;22.5;14.5;-
Namsos Lufthavn;SN72580;2022-08-27;12.6;15.1;11.5;-
Namsos Lufthavn;SN72580;2022-08-28;11.1;14.2;9.6;-
Namsos Lufthavn;SN72580;2022-08-29;10.6;13.8;9;-
Namsos Lufthavn;SN72580;2022-08-30;10.9;14.4;7.8;-
Namsos Lufthavn;SN72580;2022-08-31;10.1;13.2;6;-
Namsos Lufthavn;SN72580;2022-09-01;10.2;15.5;8.1;-
Namsos Lufthavn;SN72580;2022-09-02;10.7;16.4;5.2;-
Namsos Lufthavn;SN72580;2022-09-03;10.5;16.2;6.3;-
Namsos Lufthavn;SN72580;2022-09-04;11.8;17.8;5.2;-
Namsos Lufthavn;SN72580;2022-09-05;10.8;18.8;5;-
Namsos Lufthavn;SN72580;2022-09-06;8;14.5;3;-
Namsos Lufthavn;SN72580;2022-09-07;9;16.9;2.2;-
Namsos Lufthavn;SN72580;2022-09-08;12.7;19.8;8.7;-
Namsos Lufthavn;SN72580;2022-09-09;11;19.2;5.5;-
Namsos Lufthavn;SN72580;2022-09-10;9.8;17.3;5;-
Namsos Lufthavn;SN72580;2022-09-11;9.7;13.4;5.5;-
Namsos Lufthavn;SN72580;2022-09-12;10.5;15;5.9;-
Namsos Lufthavn;SN72580;2022-09-13;12.4;13.9;10.9;-
Namsos Lufthavn;SN72580;2022-09-14;12.1;14.8;11.2;-
Namsos Lufthavn;SN72580;2022-09-15;11;13.2;9.2;-
Namsos Lufthavn;SN72580;2022-09-16;11.9;13.3;10.5;-
Namsos Lufthavn;SN72580;2022-09-17;11.3;14;10.3;-
Namsos Lufthavn;SN72580;2022-09-18;10.4;12.3;9.5;-
Namsos Lufthavn;SN72580;2022-09-19;9.5;12;8.4;-
Namsos Lufthavn;SN72580;2022-09-20;7.6;12;5.6;-
Namsos Lufthavn;SN72580;2022-09-21;7;9.5;3.2;-
Namsos Lufthavn;SN72580;2022-09-22;11.4;15.7;8;-
Namsos Lufthavn;SN72580;2022-09-23;10.3;13.2;9.8;-
Namsos Lufthavn;SN72580;2022-09-24;8.6;11.8;5.8;-
Namsos Lufthavn;SN72580;2022-09-25;10.3;15.5;4.8;-
Namsos Lufthavn;SN72580;2022-09-26;12.4;13.9;10.7;-
Namsos Lufthavn;SN72580;2022-09-27;12.8;14.9;11.3;-
Namsos Lufthavn;SN72580;2022-09-28;12.1;15.3;10.4;-
Namsos Lufthavn;SN72580;2022-09-29;10.6;14.4;7;-
Namsos Lufthavn;SN72580;2022-09-30;9.5;13.6;7.3;-
Namsos Lufthavn;SN72580;2022-10-01;11.2;15.8;6.4;-
Namsos Lufthavn;SN72580;2022-10-02;10.1;12.2;8.7;-
Namsos Lufthavn;SN72580;2022-10-03;10.1;11.2;8.6;-
Namsos Lufthavn;SN72580;2022-10-04;10.4;13.1;7.4;-
Namsos Lufthavn;SN72580;2022-10-05;9.3;11;6.1;-
Namsos Lufthavn;SN72580;2022-10-06;8.9;10.8;7.6;-
Namsos Lufthavn;SN72580;2022-10-07;9.1;11.9;7.3;-
Namsos Lufthavn;SN72580;2022-10-08;7;9.9;5.6;-
Namsos Lufthavn;SN72580;2022-10-09;8;10.1;5.8;-
Namsos Lufthavn;SN72580;2022-10-10;9.1;13.6;6.7;-
Namsos Lufthavn;SN72580;2022-10-11;6.7;8.8;5.8;-
Namsos Lufthavn;SN72580;2022-10-12;6;7.3;3.4;-
Namsos Lufthavn;SN72580;2022-10-13;6.6;8.4;6.4;-
Namsos Lufthavn;SN72580;2022-10-14;5.8;10.1;0.9;-
Namsos Lufthavn;SN72580;2022-10-15;5.8;9.4;4;-
Namsos Lufthavn;SN72580;2022-10-16;6;10.3;3;-
Namsos Lufthavn;SN72580;2022-10-17;2.8;6.5;0;-
Namsos Lufthavn;SN72580;2022-10-18;5.2;6.9;2.2;-
Namsos Lufthavn;SN72580;2022-10-19;6.4;7.9;4.7;-
Namsos Lufthavn;SN72580;2022-10-20;6.6;8.4;5.7;-
Namsos Lufthavn;SN72580;2022-10-21;5.7;7.9;4.5;-
Namsos Lufthavn;SN72580;2022-10-22;3;6.7;-0.7;-
Namsos Lufthavn;SN72580;2022-10-23;2.6;5.8;-1.2;-
Namsos Lufthavn;SN72580;2022-10-24;3.2;5.6;-1.3;-
Namsos Lufthavn;SN72580;2022-10-25;7.1;9;4.4;-
Namsos Lufthavn;SN72580;2022-10-26;6.7;8;5.4;-
Namsos Lufthavn;SN72580;2022-10-27;7.9;9.1;6.4;-
Namsos Lufthavn;SN72580;2022-10-28;8.8;11.2;7.1;-
Namsos Lufthavn;SN72580;2022-10-29;7.1;10.2;5.7;-
Namsos Lufthavn;SN72580;2022-10-30;3.9;6.3;0.1;-
Namsos Lufthavn;SN72580;2022-10-31;5.1;6.6;3.7;-
Namsos Lufthavn;SN72580;2022-11-01;7;10.5;3.7;-
Namsos Lufthavn;SN72580;2022-11-02;9.5;11.1;7.1;-
Namsos Lufthavn;SN72580;2022-11-03;7.5;12;5.1;-
Namsos Lufthavn;SN72580;2022-11-04;9.5;13;6;-
Namsos Lufthavn;SN72580;2022-11-05;8.6;10.2;7.3;-
Namsos Lufthavn;SN72580;2022-11-06;4.7;9.7;3.4;-
Namsos Lufthavn;SN72580;2022-11-07;1.8;4.3;-0.4;-
Namsos Lufthavn;SN72580;2022-11-08;2.1;4.1;-0.6;-
Namsos Lufthavn;SN72580;2022-11-09;2.6;4.2;1.1;-
Namsos Lufthavn;SN72580;2022-11-10;3.7;6.8;1.2;-
Namsos Lufthavn;SN72580;2022-11-11;9.5;11.6;5;-
Namsos Lufthavn;SN72580;2022-11-12;8.9;10.3;7.3;-
Namsos Lufthavn;SN72580;2022-11-13;4.9;8.9;3.9;-
Namsos Lufthavn;SN72580;2022-11-14;4.7;5.5;3.5;-
Namsos Lufthavn;SN72580;2022-11-15;4.2;5.7;2.7;-
Namsos Lufthavn;SN72580;2022-11-16;2.9;4.8;1.2;-
Namsos Lufthavn;SN72580;2022-11-17;3.2;5.7;1.3;-
Namsos Lufthavn;SN72580;2022-11-18;1.5;5;-1.7;-
Namsos Lufthavn;SN72580;2022-11-19;-0.8;1.9;-2.1;-
Namsos Lufthavn;SN72580;2022-11-20;-3.5;0.7;-4.4;-
Namsos Lufthavn;SN72580;2022-11-21;-4;-1.6;-7.9;-
Namsos Lufthavn;SN72580;2022-11-22;-1;0;-3.8;-
Namsos Lufthavn;SN72580;2022-11-23;0.7;3;-0.7;-
Namsos Lufthavn;SN72580;2022-11-24;0.6;1.8;-1.4;-
Namsos Lufthavn;SN72580;2022-11-25;2.8;4.4;0.8;-
Namsos Lufthavn;SN72580;2022-11-26;2.4;3.5;0.8;-
Namsos Lufthavn;SN72580;2022-11-27;4.2;8.3;0.6;-
Namsos Lufthavn;SN72580;2022-11-28;4.4;7.3;3.5;-
Namsos Lufthavn;SN72580;2022-11-29;3.2;4.7;0.9;-
Namsos Lufthavn;SN72580;2022-11-30;0.3;2.8;-0.6;-
Namsos Lufthavn;SN72580;2022-12-01;-0.9;0.8;-2.9;-
Namsos Lufthavn;SN72580;2022-12-02;-3.4;-0.4;-5.4;-
Namsos Lufthavn;SN72580;2022-12-03;-3.1;0.7;-5.6;-
Namsos Lufthavn;SN72580;2022-12-04;-5.6;-4.1;-7.5;-
Namsos Lufthavn;SN72580;2022-12-05;0;3.1;-4.8;-
Namsos Lufthavn;SN72580;2022-12-06;-0.6;4;-3.5;-
Namsos Lufthavn;SN72580;2022-12-07;-0.4;2.5;-5.4;-
Namsos Lufthavn;SN72580;2022-12-08;-5.2;-0.7;-8.9;-
Namsos Lufthavn;SN72580;2022-12-09;-7.8;-2.8;-11.1;-
Namsos Lufthavn;SN72580;2022-12-10;-14.4;-10.4;-16.1;-
Namsos Lufthavn;SN72580;2022-12-11;-16.1;-14.4;-17.4;-
Namsos Lufthavn;SN72580;2022-12-12;-9.8;-6.6;-16.7;-
Namsos Lufthavn;SN72580;2022-12-13;-15.8;-8.4;-18.7;-
Namsos Lufthavn;SN72580;2022-12-14;-13.7;-11.4;-15.8;-
Namsos Lufthavn;SN72580;2022-12-15;-11.5;-8.8;-15.4;-
Namsos Lufthavn;SN72580;2022-12-16;-5.7;-0.6;-13.4;-
Namsos Lufthavn;SN72580;2022-12-17;-6.6;-0.3;-11.3;-
Namsos Lufthavn;SN72580;2022-12-18;-3.2;1.9;-13;-
Namsos Lufthavn;SN72580;2022-12-19;-2.9;1.9;-6;-
Namsos Lufthavn;SN72580;2022-12-20;-0.7;0.7;-2.2;-
Namsos Lufthavn;SN72580;2022-12-21;-1.6;0.2;-3.8;-
Namsos Lufthavn;SN72580;2022-12-22;-2.7;0.4;-6.8;-
Namsos Lufthavn;SN72580;2022-12-23;-2;0;-5.8;-
Namsos Lufthavn;SN72580;2022-12-24;-0.6;1.4;-1.4;-
Namsos Lufthavn;SN72580;2022-12-25;-3.3;0;-8.2;-
Namsos Lufthavn;SN72580;2022-12-26;1.9;4.2;-2;-
Namsos Lufthavn;SN72580;2022-12-27;2.6;5;0.7;-
Namsos Lufthavn;SN72580;2022-12-28;-2.6;2.7;-4.9;-
Namsos Lufthavn;SN72580;2022-12-29;0;3.5;-6.4;-
Namsos Lufthavn;SN72580;2022-12-30;1.9;4.5;-1.4;-
Namsos Lufthavn;SN72580;2022-12-31;3.3;6.2;-0.2;-
Namsos Lufthavn;SN72580;2023-01-01;-0.4;2.1;-3.2;-
Namsos Lufthavn;SN72580;2023-01-02;-8.9;-0.7;-11.4;-
Namsos Lufthavn;SN72580;2023-01-03;-5.8;-4.5;-9.4;-
Namsos Lufthavn;SN72580;2023-01-04;-3.9;-2.7;-6;-
Namsos Lufthavn;SN72580;2023-01-05;-3.9;-3.1;-4.8;-
Namsos Lufthavn;SN72580;2023-01-06;-3.3;-2.6;-4.5;-
Namsos Lufthavn;SN72580;2023-01-07;-1.8;-1.1;-3.1;-
Namsos Lufthavn;SN72580;2023-01-08;4.2;6.8;-1.5;-
Namsos Lufthavn;SN72580;2023-01-09;4.7;6.3;2;-
Namsos Lufthavn;SN72580;2023-01-10;3.1;6.4;1.2;-
Namsos Lufthavn;SN72580;2023-01-11;3.4;6.6;0.4;-
Namsos Lufthavn;SN72580;2023-01-12;4.6;8;3;-
Namsos Lufthavn;SN72580;2023-01-13;0.6;4.3;-0.8;-
Namsos Lufthavn;SN72580;2023-01-14;-0.8;0.1;-2.7;-
Namsos Lufthavn;SN72580;2023-01-15;-1.4;0;-2.5;-
Namsos Lufthavn;SN72580;2023-01-16;-2.8;-1.7;-3.2;-
Namsos Lufthavn;SN72580;2023-01-17;-0.1;2.4;-5.4;-
Namsos Lufthavn;SN72580;2023-01-18;0.5;2.6;-0.8;-
Namsos Lufthavn;SN72580;2023-01-19;-2.2;0.8;-5.3;-
Namsos Lufthavn;SN72580;2023-01-20;0.6;2.9;-4.7;-
Namsos Lufthavn;SN72580;2023-01-21;0.1;1.3;-1.1;-
Namsos Lufthavn;SN72580;2023-01-22;-2.1;1.4;-5.2;-
Namsos Lufthavn;SN72580;2023-01-23;1.7;5.8;-4.4;-
Namsos Lufthavn;SN72580;2023-01-24;3.7;7.5;0.4;-
Namsos Lufthavn;SN72580;2023-01-25;6.1;8.3;4.4;-
Namsos Lufthavn;SN72580;2023-01-26;1;4.9;0.2;-
Namsos Lufthavn;SN72580;2023-01-27;2.5;5.1;-1.7;-
Namsos Lufthavn;SN72580;2023-01-28;1.7;5.3;0.8;-
Namsos Lufthavn;SN72580;2023-01-29;1.8;4.3;0.2;-
Namsos Lufthavn;SN72580;2023-01-30;2.1;3.3;0.8;-
Namsos Lufthavn;SN72580;2023-01-31;1.6;4;-0.2;-
Namsos Lufthavn;SN72580;2023-02-01;-3.2;-0.1;-4.4;-
Namsos Lufthavn;SN72580;2023-02-02;-4.8;-3.8;-5.5;-
Namsos Lufthavn;SN72580;2023-02-03;-5.8;-3.2;-8.1;-
Namsos Lufthavn;SN72580;2023-02-04;-10.4;-5.8;-14.8;-
Namsos Lufthavn;SN72580;2023-02-05;0.4;4.9;-6.1;-
Namsos Lufthavn;SN72580;2023-02-06;3.8;6.7;-3.1;-
Namsos Lufthavn;SN72580;2023-02-07;4.9;8.2;1.3;-
Namsos Lufthavn;SN72580;2023-02-08;5.4;8.6;-0.8;-
Namsos Lufthavn;SN72580;2023-02-09;1.8;8;0.2;-
Namsos Lufthavn;SN72580;2023-02-10;0;2.4;-1.6;-
Namsos Lufthavn;SN72580;2023-02-11;-3.8;-0.5;-7.1;-
Namsos Lufthavn;SN72580;2023-02-12;5.3;7.6;-2.8;-
Namsos Lufthavn;SN72580;2023-02-13;5.9;8.1;3;-
Namsos Lufthavn;SN72580;2023-02-14;3;6.9;1.1;-
Namsos Lufthavn;SN72580;2023-02-15;0.6;4.3;-2.6;-
Namsos Lufthavn;SN72580;2023-02-18;0.6;3.1;-1.1;-
Namsos Lufthavn;SN72580;2023-02-19;0.6;1.7;-0.5;-
Namsos Lufthavn;SN72580;2023-02-20;-2.3;1.2;-2.7;-
Namsos Lufthavn;SN72580;2023-02-21;-7.3;-2.2;-10.2;-
Namsos Lufthavn;SN72580;2023-02-22;-2.1;-0.9;-9.2;-
Namsos Lufthavn;SN72580;2023-02-23;0.4;2;-1.3;-
Namsos Lufthavn;SN72580;2023-02-24;-0.6;1.3;-2.9;-
Namsos Lufthavn;SN72580;2023-02-25;-0.1;2;-3.3;-
Namsos Lufthavn;SN72580;2023-02-26;2.6;4.2;-0.7;-
Namsos Lufthavn;SN72580;2023-02-27;4.3;5.2;3.2;-
Namsos Lufthavn;SN72580;2023-02-28;3.8;5;2.8;-
Namsos Lufthavn;SN72580;2023-03-01;4.7;6.2;3.1;-
Namsos Lufthavn;SN72580;2023-03-02;4.3;6.7;2.5;-
Namsos Lufthavn;SN72580;2023-03-03;0.8;5.7;-2.1;-
Namsos Lufthavn;SN72580;2023-03-04;-0.4;1.4;-4.2;-
Namsos Lufthavn;SN72580;2023-03-05;-4.2;1.6;-8.6;-
Namsos Lufthavn;SN72580;2023-03-06;-7.3;-3;-10.2;-
Namsos Lufthavn;SN72580;2023-03-07;-7.8;-5.3;-9.6;-
Namsos Lufthavn;SN72580;2023-03-08;-8.5;-6.2;-12.5;-
Namsos Lufthavn;SN72580;2023-03-09;-10.6;-6.8;-15;-
Namsos Lufthavn;SN72580;2023-03-10;-5.7;-4.3;-11.5;-
Namsos Lufthavn;SN72580;2023-03-11;-2.7;-0.2;-7;-
Namsos Lufthavn;SN72580;2023-03-12;-5.4;-1.9;-8.4;-
Namsos Lufthavn;SN72580;2023-03-13;-3.5;-2.2;-7.6;-
Namsos Lufthavn;SN72580;2023-03-14;-1.4;2.6;-6.2;-
Namsos Lufthavn;SN72580;2023-03-15;-1;1.1;-4.7;-
Namsos Lufthavn;SN72580;2023-03-16;-2.3;1.4;-7.8;-
Namsos Lufthavn;SN72580;2023-03-17;1.6;2.8;-2.2;-
Namsos Lufthavn;SN72580;2023-03-18;2.4;4.8;1.8;-
